image_id,filename,title,google,ra,batch,errors,identifiable_yes,identifiable_no,identifiable_with_info_sidebar,identifiable_with_detective_work,identifiable_different_language,diversity_none,diversity_bipoc,diversity_noncisman,diversity_lgbq,diversity_non_christian,diversity_disability,diversity_other,diversity_ambiguous,TagID
user2856_886_book_6_9.jpg3040,user2856_886_book_6_9.jpg,"The Pigeon HAS to Go to School!
",https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,Sabrina,Batch 33,,0,0,0,1,0,1,0,0,0,0,0,0,0,user2856_886_book_6_9
user2949_150_book_3_5.jpg5367,user2949_150_book_3_5.jpg,"How the Grinch Stole Christmas!
",https://www.google.com/books/edition/How_the_Grinch_Stole_Christmas/8wg_EAAAQBAJ?hl=en&gbpv=1&dq=How+the+Grinch+Stole+Christmas!&printsec=frontcover,Sabrina,Batch 33,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2949_150_book_3_5
user2956_153_book_6_8.jpg3761,user2956_153_book_6_8.jpg,"First Day Jitters
",https://www.google.com/books/edition/First_Day_Jitters/CisZCAAAQBAJ?hl=en&gbpv=1&dq=First+Day+Jitters&printsec=frontcover,Sabrina,Batch 33,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2956_153_book_6_8
user2971_162_book_4_3.jpg8709,user2971_162_book_4_3.jpg,"Olivia...and the Missing Toy
",https://www.google.com/books/edition/Olivia_and_the_Missing_Toy/zMWpig6GfbMC?hl=en&gbpv=1&dq=Olivia...and+the+Missing+Toy&printsec=frontcover,Sabrina,Batch 33,,1,0,0,0,0,0,0,0,0,0,0,0,1,user2971_162_book_4_3
user2995_203_book_3_4.jpg7217,user2995_203_book_3_4.jpg,"Ruby Finds a Worry
",https://www.google.com/books/edition/Ruby_Finds_a_Worry/GAqlDwAAQBAJ?hl=en&gbpv=1&dq=ruby+a+worry&printsec=frontcover,Sabrina,Batch 33,,1,0,0,0,0,0,1,1,0,0,0,0,0,user2995_203_book_3_4
user2327_3291_book_6_8.jpg3272,user2327_3291_book_6_8.jpg,"arnie, the donut",https://www.google.com/books/edition/Arnie_the_Doughnut/9YzusgEACAAJ?hl=en,Sabrina,Batch 3b training set,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2327_3291_book_6_8
user2971_162_book_6_5.jpg10615,user2971_162_book_6_5.jpg,ramon preocupon,https://www.google.com/books/edition/Ramon_Preocupon/wqxdAQAACAAJ?hl=en,Sabrina,Batch 4b training set,,0,0,0,0,1,0,1,0,0,0,0,0,0,user2971_162_book_6_5
user258_3303_book_3_7.jpg5891,user258_3303_book_3_7.jpg,L'escargot,https://www.google.com/books/edition/Escargot/lFceDgAAQBAJ?hl=en&gbpv=1&dq=L%27escargot&printsec=frontcover,Sabrina,Batch 5 training set,,0,0,0,0,1,1,0,0,0,0,0,0,0,user258_3303_book_3_7
user1277_491_book_1_6.jpg6475,user1277_491_book_1_6.jpg,"Tournee Du Chat Noir
",https://www.google.com/books/edition/Tournee_Du_Chat_Noir/JsqWzQEACAAJ?hl=en,Sabrina,Batch 5 training set,,0,0,0,0,1,1,0,0,0,0,0,0,0,user1277_491_book_1_6
user2971_162_book_10_9.jpg10924,user2971_162_book_10_9.jpg,que tal si?,https://www.google.com/books/edition/Qu_Tal_Si/nPEOrgEACAAJ?hl=en,Sabrina,Batch 5 training set,,0,0,0,0,1,0,1,0,0,0,0,0,0,user2971_162_book_10_9
user2029_708_book_5_4.jpg9387,user2029_708_book_5_4.jpg,Malala: My Story of Standing Up for Girls' Rights ,https://www.google.com/books/edition/Malala/Zjl0DwAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,1,0,0,0,0,0,1,1,0,0,0,0,0,user2029_708_book_5_4
user2152_1987_book_2_8.jpg12393,user2152_1987_book_2_8.jpg,Last Stop on Market Street,https://www.google.com/books/edition/Last_Stop_on_Market_Street/NS3eDAAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,1,0,0,0,0,0,1,0,0,0,0,0,0,user2152_1987_book_2_8
user2156_1995_book_8_9.jpg9857,user2156_1995_book_8_9.jpg,Mixed: A Colorful Story,https://www.google.com/books/edition/Mixed_A_Colorful_Story/yU1LDwAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 1 training set,,1,0,0,0,0,0,0,0,0,0,0,0,1,user2156_1995_book_8_9
user9_3238_book_1_1.jpg10165,user9_3238_book_1_1.jpg,When You Reach Me,https://www.google.com/books/edition/When_You_Reach_Me/M-IRbSratpYC?hl=en&gbpv=1&dq=when+you+reach+me&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user9_3238_book_1_1
user42_4681_book_3_6.jpg1681,user42_4681_book_3_6.jpg,Just Listen,https://www.google.com/books/edition/Just_Listen/Gyg1w8rbp24C?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user42_4681_book_3_6
user56_1597_book_3_5.jpg3053,user56_1597_book_3_5.jpg,The Fault in Our Stars,https://www.google.com/books/edition/The_Fault_in_Our_Stars/QiLaCwAAQBAJ?hl=en&gbpv=1&dq=the+fault+in+our+stars&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user56_1597_book_3_5
user81_4081_book_7_22.jpg7647,user81_4081_book_7_22.jpg,The Tiny Seed,https://www.google.com/books/edition/The_Tiny_Seed/_ARJDgAAQBAJ?hl=en&gbpv=1&dq=the+tiny+seed&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user81_4081_book_7_22
user175_4796_book_6_8.jpg9159,user175_4796_book_6_8.jpg,"Hey, Little Ant",https://www.google.com/books/edition/Hey_Little_Ant/yhKREAAAQBAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user175_4796_book_6_8
user340_3519_book_1_2.jpg5815,user340_3519_book_1_2.jpg,Pons Spanish-Deutsch,https://www.google.com/books/edition/Pons_Deutsch_Spanisch/XWTOjwEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user340_3519_book_1_2
user380_416_book_6_11.jpg1810,user380_416_book_6_11.jpg,Fly Guy and the Frankenfly ,https://www.google.com/books/edition/Fly_Guy_and_the_Frankenfly_Fly_Guy_13/CuhuAwAAQBAJ?hl=en&gbpv=1&dq=fly+guy&printsec=frontcover,Stephanie,Batch 13,,0,0,0,1,0,1,0,0,0,0,0,0,0,user380_416_book_6_11
user380_416_book_20_25.jpg2052,user380_416_book_20_25.jpg,Big Pumpkin,https://www.google.com/books/edition/Big_Pumpkin/4cMPAQAAQBAJ?hl=en&gbpv=1&dq=pumpkin&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user380_416_book_20_25
user420_2961_book_3_7.jpg3229,user420_2961_book_3_7.jpg,The Wild Robot,https://www.google.com/books/edition/The_Wild_Robot/Jw9MCgAAQBAJ?hl=en&gbpv=0,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user420_2961_book_3_7
user453_495_book_10_13.jpg2956,user453_495_book_10_13.jpg,Secret Path,https://www.google.com/books/edition/Secret_Path/TDVFDQAAQBAJ?hl=en&gbpv=1&dq=secret+path&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user453_495_book_10_13
user453_495_book_20_30.jpg1770,user453_495_book_20_30.jpg,"Rosie Revere, Engineer",https://www.google.com/books/edition/Rosie_Revere_Engineer/cRDwBwAAQBAJ?hl=en&gbpv=1&dq=rosie+revere+engineer&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user453_495_book_20_30
user481_4256_book_1_3.jpg4530,user481_4256_book_1_3.jpg,The Rainbow Fish,https://www.google.com/books/edition/The_Rainbow_Fish/td0nDwAAQBAJ?hl=en&gbpv=1&dq=the+rainbow+fish&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user481_4256_book_1_3
user484_2370_book_13_12.jpg6182,user484_2370_book_13_12.jpg,Arthur's Hiccups,https://www.google.com/books/edition/Arthur_s_Hiccups/PLka9zlWf_MC?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user484_2370_book_13_12
user516_1186_book_8_14.jpg1848,user516_1186_book_8_14.jpg,The Pigeon HAS to Go to School,https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en,Stephanie,Batch 13,,0,0,0,1,0,1,0,0,0,0,0,0,0,user516_1186_book_8_14
user683_2107_book_4_8.jpg5914,user683_2107_book_4_8.jpg,A Bad Case of Stripes,https://www.google.com/books/edition/A_Bad_Case_of_Stripes/quHACwAAQBAJ?hl=en&gbpv=1&dq=a+bad+case+of+stripes&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user683_2107_book_4_8
user712_3445_book_1_0.jpg8879,user712_3445_book_1_0.jpg,My Life as a Chicken,https://www.google.com/books/edition/My_Life_as_a_Chicken/RxkMT0QTK0YC?hl=en&gbpv=1&dq=my+life+as+a+chicken&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user712_3445_book_1_0
user769_2211_book_3_10.jpg10262,user769_2211_book_3_10.jpg,Concise Introduction to Tonal Harmony Workbook,https://www.google.com/books/edition/Concise_Introduction_to_Tonal_Harmony_Wo/CbnlygEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user769_2211_book_3_10
user821_2232_book_1_4.jpg4813,user821_2232_book_1_4.jpg,Sulwe,https://www.google.com/books/edition/Sulwe/xx-wDwAAQBAJ?hl=en&gbpv=1&dq=sulwe&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,0,1,1,0,0,0,0,0,user821_2232_book_1_4
user872_1031_book_5_6.jpg4421,user872_1031_book_5_6.jpg,,,Stephanie,Batch 13,,0,0,0,0,1,1,0,0,0,0,0,0,0,user872_1031_book_5_6
user942_2873_book_2_1.jpg7771,user942_2873_book_2_1.jpg,Fables from Africa,https://www.google.com/books/edition/Fables_from_Africa/ejxdPgAACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user942_2873_book_2_1
user962_4112_book_2_6.jpg5939,user962_4112_book_2_6.jpg,How to Catch a Unicorn,https://www.google.com/books/edition/How_to_Catch_a_Unicorn/ryEwuAEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user962_4112_book_2_6
user1029_3551_book_1_4.jpg6972,user1029_3551_book_1_4.jpg,Forests,https://www.google.com/books/edition/Forests/Y-1krFGS22YC?hl=en&gbpv=1&dq=learning+about+the+earth+forests&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user1029_3551_book_1_4
user1032_3554_book_1_1.jpg4028,user1032_3554_book_1_1.jpg,Collins Spanish Dictionary,,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1032_3554_book_1_1
user1083_419_book_8_8.jpg6045,user1083_419_book_8_8.jpg,Circle Rolls,https://www.google.com/books/edition/Circle_Rolls/1YFhswEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,0,0,0,0,0,0,1,user1083_419_book_8_8
user1083_1089_book_4_4.jpg5528,user1083_1089_book_4_4.jpg,When Pencil Met Eraser,https://www.google.com/books/edition/When_Pencil_Met_Eraser/ft8_uQEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1083_1089_book_4_4
user1083_1091_book_4_4.jpg6325,user1083_1091_book_4_4.jpg,Anywhere Artist, https://www.google.com/books/edition/Anywhere_Artist/ZrRJDwAAQBAJ?hl=en&gbpv=1&dq=anywhere+artist&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user1083_1091_book_4_4
user1083_1091_book_20_20.jpg8113,user1083_1091_book_20_20.jpg,Artist Ted,https://www.google.com/books/edition/Artist_Ted/9bSozDMzIo8C?hl=en&gbpv=1&dq=artist+ted&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1083_1091_book_20_20
user1145_1701_book_15_18.jpg4724,user1145_1701_book_15_18.jpg,Columbus ,,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1145_1701_book_15_18
user1169_4754_book_1_6.jpg8450,user1169_4754_book_1_6.jpg,A Tale of Two Beasts, https://www.google.com/books/edition/A_Tale_of_Two_Beasts/ahfdoQEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user1169_4754_book_1_6
user1169_4754_book_10_21.jpg9141,user1169_4754_book_10_21.jpg,Hula-Hoopin' Queen,https://www.google.com/books/edition/The_Hula_Hoopin_Queen/jZjCAQAACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,1,1,0,0,0,0,0,user1169_4754_book_10_21
user1169_4754_book_16_27.jpg9938,user1169_4754_book_16_27.jpg,Clark the Shark ,https://www.google.com/books/edition/Clark_the_Shark/eyOIMgEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1169_4754_book_16_27
user1180_2322_book_2_19.jpg2838,user1180_2322_book_2_19.jpg,Llama Destroys the World,https://www.google.com/books/edition/Llama_Destroys_the_World/aEqSDwAAQBAJ?hl=en&gbpv=1&dq=llama+destroys+the+world&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1180_2322_book_2_19
user1183_1713_book_2_12.jpg5610,user1183_1713_book_2_12.jpg,Jamaica's Find,https://www.google.com/books/edition/Jamaica_s_Find/mgKI7Mnwyt8C?hl=en&gbpv=1&dq=jamaica%27s+find&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,1,1,0,0,0,0,0,user1183_1713_book_2_12
user1195_2941_book_3_13.jpg4674,user1195_2941_book_3_13.jpg,,,Stephanie,Batch 13,,0,0,0,0,1,1,0,0,0,0,0,0,0,user1195_2941_book_3_13
user1197_4758_book_5_18.jpg6059,user1197_4758_book_5_18.jpg,But It's Just a Game,https://www.google.com/books/edition/But_It_s_Just_a_Game/X3kRnwEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1197_4758_book_5_18
user1237_4221_book_1_4.jpg10723,user1237_4221_book_1_4.jpg,Ben's Dad,https://www.google.com/books/edition/Ben_s_Dad/D-Y2ywEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1237_4221_book_1_4
user1334_3638_book_1_8.jpg6013,user1334_3638_book_1_8.jpg,Don't Let the Pigeon Stay Up Late,https://www.google.com/books/edition/Don_t_Let_the_Pigeon_Stay_Up_Late/28xSAwAACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1334_3638_book_1_8
user1407_4835_book_8_11.jpg4899,user1407_4835_book_8_11.jpg,Harry Potter and the Half-Blood Prince,https://www.google.com/books/edition/Harry_Potter_and_the_Half_blood_Prince/1YwtPwAACAAJ?hl=en,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user1407_4835_book_8_11
user1427_4339_book_2_1.jpg3542,user1427_4339_book_2_1.jpg,The Very Hungry Caterpillar,https://www.google.com/books/edition/The_Very_Hungry_Caterpillar/XP1EDQAAQBAJ?hl=en&gbpv=1&dq=the+hungry+caterpillar&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1427_4339_book_2_1
user1451_1815_book_2_3.jpg10254,user1451_1815_book_2_3.jpg,A Pocket for Corduroy ,https://www.google.com/books/edition/A_Pocket_for_Corduroy/sLZIDQAAQBAJ?hl=en&gbpv=1&dq=a+pocket+for+corduroy&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1451_1815_book_2_3
user1523_4358_book_1_7.jpg2764,user1523_4358_book_1_7.jpg,Harry Potter and the Philosopher's Stone,https://www.google.com/books/edition/Harry_Potter_and_the_Philosopher_s_Stone/B60aogEACAAJ?hl=en,Stephanie,Batch 13,,0,0,0,1,0,1,0,0,0,0,0,0,0,user1523_4358_book_1_7
user1552_4366_book_7_9.jpg4337,user1552_4366_book_7_9.jpg,Dr. Brad Has Gone Mad!,https://www.google.com/books/edition/Dr_Brad_Has_Gone_Mad/2Z4ftAEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,1,1,0,0,0,0,0,user1552_4366_book_7_9
user1553_595_book_2_5.jpg5805,user1553_595_book_2_5.jpg,The Christmasaurus,https://www.google.com/books/edition/The_Christmasaurus/S0OAEAAAQBAJ?hl=en&gbpv=1&dq=the+christmasaurus&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user1553_595_book_2_5
user1598_3108_book_10_12.jpg4034,user1598_3108_book_10_12.jpg,I Need My Monster,https://www.google.com/books/edition/I_Need_My_Monster/aQK5BQAAQBAJ?hl=en&gbpv=1&dq=i+need+my+monster&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1598_3108_book_10_12
user1619_4384_book_9_19.jpg3464,user1619_4384_book_9_19.jpg,Fort Solitude (DC Comics: Secret Hero Society) ,https://www.google.com/books/edition/Fort_Solitude_DC_Comics_Secret_Hero_Soci/E_BQDQAAQBAJ?hl=en&gbpv=1&dq=fort+solitude&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,0,1,1,0,0,0,0,0,user1619_4384_book_9_19
user1647_2479_book_7_15.jpg3023,user1647_2479_book_7_15.jpg,I Am Enough,https://www.google.com/books/edition/I_Am_Enough/ENHZDwAAQBAJ?hl=en&gbpv=1&dq=i+am+enough&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,1,1,0,0,0,0,0,user1647_2479_book_7_15
user1653_2481_book_6_17.jpg4303,user1653_2481_book_6_17.jpg,Nineteen Minutes,https://www.google.com/books/edition/Nineteen_Minutes/yxW-zH4hZxcC?hl=en&gbpv=1&dq=nineteen+minutes&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user1653_2481_book_6_17
user1689_4869_book_10_13.jpg3730,user1689_4869_book_10_13.jpg,The Duckling Gets a Cookie!? ,https://www.google.com/books/edition/The_Duckling_Gets_a_Cookie/Pbc5nwEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1689_4869_book_10_13
user1868_3169_book_4_8.jpg2927,user1868_3169_book_4_8.jpg,"Rosie Revere, Engineer",https://www.google.com/books/edition/Rosie_Revere_Engineer/cRDwBwAAQBAJ?hl=en&gbpv=1&dq=rosie+revere+engineer&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user1868_3169_book_4_8
user1896_3815_book_3_2.jpg16301,user1896_3815_book_3_2.jpg,Just For You,https://www.google.com/books/edition/Just_for_You_Little_Critter/5Pfn8nyGE74C?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1896_3815_book_3_2
user1915_4460_book_6_9.jpg4786,user1915_4460_book_6_9.jpg,"Belches, Burps, and Farts",https://www.google.com/books/edition/Belches_Burps_and_Farts_Oh_My/KknkngEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user1915_4460_book_6_9
user1996_1337_book_3_7.jpg3440,user1996_1337_book_3_7.jpg,"Rosie Revere, Engineer",https://www.google.com/books/edition/Rosie_Revere_Engineer/cRDwBwAAQBAJ?hl=en&gbpv=1&dq=rosie+revere+engineer&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user1996_1337_book_3_7
user2029_708_book_9_19.jpg10066,user2029_708_book_9_19.jpg,Dissenter on the Bench ,https://www.google.com/books/edition/Dissenter_on_the_Bench/YoOYDwAAQBAJ?hl=en&gbpv=1&dq=dissenter+on+the+bench&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user2029_708_book_9_19
user2033_4919_book_1_3.jpg2445,user2033_4919_book_1_3.jpg,Holes,https://www.google.com/books/edition/Holes/LGsBEAAAQBAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2033_4919_book_1_3
user2063_710_book_1_1.jpg3433,user2063_710_book_1_1.jpg,Ghost,https://www.google.com/books/edition/Ghost/p0MyDwAAQBAJ?hl=en&gbpv=1&dq=ghost&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,1,0,0,0,0,0,0,user2063_710_book_1_1
user2152_2621_book_4_7.jpg10411,user2152_2621_book_4_7.jpg,The Empty,https://www.google.com/books/edition/The_Empty_Pot/0NUJAnuQMdwC?hl=en&gbpv=1&dq=the+empty+pot&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user2152_2621_book_4_7
user2156_1997_book_10_11.jpg15144,user2156_1997_book_10_11.jpg,Uncle Andy's ,https://www.google.com/books/edition/Uncle_Andy_s/mAGTEAAAQBAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user2156_1997_book_10_11
user2158_1376_book_3_8.jpg4318,user2158_1376_book_3_8.jpg,Each Kindness,https://www.google.com/books/edition/Each_Kindness/FjnyDwAAQBAJ?hl=en&gbpv=1&dq=each+kindness&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user2158_1376_book_3_8
user2421_3307_book_5_5.jpg5515,user2421_3307_book_5_5.jpg,Stellaluna,https://www.google.com/books/edition/Stellaluna/pr-h_mwt6FQC?hl=en&gbpv=1&dq=stellaluna&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2421_3307_book_5_5
user2435_1447_book_2_5.jpg3755,user2435_1447_book_2_5.jpg,"Kindness Is Cooler, Mrs. Ruler",https://www.google.com/books/edition/Kindness_Is_Cooler_Mrs_Ruler/kx5pWilwg-kC?hl=en&gbpv=1&dq=kindness+is+cooler+mrs+ruler&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,0,1,1,0,0,0,0,0,user2435_1447_book_2_5
user2533_2093_book_2_7.jpg3591,user2533_2093_book_2_7.jpg,The Writing Strategies Book,https://www.google.com/books/edition/The_Writing_Strategies_Book/8bkbvgAACAAJ?hl=en,Stephanie,Batch 13,,0,0,1,0,0,1,0,0,0,0,0,0,0,user2533_2093_book_2_7
user2546_3953_book_3_5.jpg10564,user2546_3953_book_3_5.jpg,Captain Invincible and the Space Shapes,https://www.google.com/books/edition/Captain_Invincible_and_the_Space_Shapes/wFChvgEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2546_3953_book_3_5
user2562_2717_book_6_5.jpg5979,user2562_2717_book_6_5.jpg,The Art Lesson,https://www.google.com/books/edition/The_Art_Lesson/VjyMDQAAQBAJ?hl=en&gbpv=1&dq=the+art+lesson&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2562_2717_book_6_5
user2619_2106_book_3_3.jpg3148,user2619_2106_book_3_3.jpg,The Girl Who Never Made Mistakes,https://www.google.com/books/edition/The_Girl_who_Never_Made_Mistakes/dfe6PnUx4xcC?hl=en&gbpv=1&dq=the+girl+who+never+made+mistakes&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user2619_2106_book_3_3
user2642_4639_book_7_6.jpg6338,user2642_4639_book_7_6.jpg,The One and Only Bob,https://www.google.com/books/edition/The_One_and_Only_Bob/xju2DwAAQBAJ?hl=en&gbpv=1&dq=one+only+bob&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2642_4639_book_7_6
user2672_2117_book_2_6.jpg5432,user2672_2117_book_2_6.jpg,The Rough-Face Girl,https://www.google.com/books/edition/The_Rough_Face_Girl/xj6dDQAAQBAJ?hl=en&gbpv=1&dq=the+rough+face+girl&printsec=frontcover,Stephanie,Batch 13,,0,0,1,0,0,0,1,1,0,0,0,0,0,user2672_2117_book_2_6
user2672_2117_book_3_7.jpg5896,user2672_2117_book_3_7.jpg,The Road to Memphis,https://www.google.com/books/edition/The_Road_to_Memphis/PiJhDQAAQBAJ?hl=en&gbpv=1&dq=the+road+to+memphis&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,0,0,1,0,0,0,0,0,user2672_2117_book_3_7
user2680_111_book_8_10.jpg5231,user2680_111_book_8_10.jpg,A Valentine for Frankenstein ,https://www.google.com/books/edition/A_Valentine_for_Frankenstein/vLlODwAAQBAJ?hl=en&gbpv=1&dq=a+valentine+for+frankenstein&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2680_111_book_8_10
user2780_3397_book_1_7.jpg4300,user2780_3397_book_1_7.jpg,I Am Going!,https://www.google.com/books/edition/I_Am_Going/KzRszQEACAAJ?hl=en,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2780_3397_book_1_7
user2795_3407_book_3_10.jpg4113,user2795_3407_book_3_10.jpg,Scaredy Squirrel ,https://www.google.com/books/edition/Scaredy_Squirrel/6DOlyE_zT2gC?hl=en&gbpv=1&dq=scaredy+squirrel&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2795_3407_book_3_10
user2801_4006_book_6_6.jpg4860,user2801_4006_book_6_6.jpg,Pete the Cat: I Love My White Shoes,https://www.google.com/books/edition/Pete_the_Cat_I_Love_My_White_Shoes/7XD1i8bTHp0C?hl=en&gbpv=1&dq=pete+the+cat+white+shoes&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2801_4006_book_6_6
user2856_886_book_1_4.jpg4082,user2856_886_book_1_4.jpg,,,Stephanie,Batch 13,,0,0,0,0,1,0,1,1,0,0,0,0,0,user2856_886_book_1_4
user2992_196_book_4_7.jpg7080,user2992_196_book_4_7.jpg,What's Out There? ,https://www.google.com/books/edition/What_s_Out_There/AK5hEAAAQBAJ?hl=en&gbpv=1&dq=whats+out+there%3F&printsec=frontcover,Stephanie,Batch 13,,1,0,0,0,0,1,0,0,0,0,0,0,0,user2992_196_book_4_7
user2993_198_book_1_8.jpg5726,user2993_198_book_1_8.jpg,Under the Same Sun,https://www.google.com/books/edition/Under_the_Same_Sun/_6tmLwEACAAJ?hl=en,Stephanie,Batch 13,,0,0,1,0,0,0,1,1,0,0,0,0,0,user2993_198_book_1_8
user213_2411_book_1_2.jpg22052,user213_2411_book_1_2.jpg,The Thing Lou Couldn't Do,https://www.google.com/books/edition/The_Thing_Lou_Couldn_t_Do/FLpCDQAAQBAJ?hl=en&gbpv=1&dq=the+thing+lou+couldn%27t+do&printsec=frontcover,Stephanie,Batch 14,,1,0,0,0,0,0,1,1,0,0,0,0,0,user213_2411_book_1_2
